Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.272,61.881,62.396,62.858,63.265,63.66,64.022,64.384,64.719,65.027,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689,..
Timor-Leste,TLS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,36.236,35.061,34.046,33.097,32.25,31.488,30.679,29.794,28.962,28.055,27.06,26.15,25.251,24.481,23.855,23.352,22.73,22.424,22.077,..
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,2.04941163420411,2.93915722136614,2.85582868913771,2.7037190705407,2.52049124930661,2.41648998363508,2.32623937394203,2.19848397897983,2.07630476166789,1.98314794878844,1.94624234080117,1.90525943887907,1.88641549739516,1.91930286555216,1.93928707188808,1.91159373351817,1.80006893139932,1.40884587356384,1.08884743970717,1.17433638550192
Timor-Leste,TLS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.611,5.474,5.333,5.171,4.994,4.816,4.614,4.404,4.208,3.999,3.779,3.582,3.399,3.244,3.116,3.011,2.892,2.801,2.707,..
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.3097308948751,27.121697883382,28.0011655196859,28.8076745459306,29.4007657042596,29.6398840020416,29.633352306451,29.6136082349605,29.5836906253246,29.5463092024041,29.5043315008419,29.4462907628171,29.3600996787092,29.248617510057,29.1148755245217,28.9619049897647,28.7927371734472,28.5857292288968,28.595471832952,28.6641074179574
Timor-Leste,TLS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,59.4707984924316,..,..,57.0646095275879,67.0938568115234,68.3026309590313,70.1640602638495,70.0278421982138,67.8276665960217,69.3739464182596,72.9840325557506,77.3856943732818,81.1665700933061,83.0952419040915,85.1248242560832,84.7410404382553,..,..,..,..
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.387603759766,..,..,123.960227966309,125.8955078125,128.029085001864,130.796519519568,129.969976978814,128.884641566738,127.791979258318,126.646454350675,123.315981015137,117.545590260011,113.613823069409,111.537505941321,110.606703667428,123.584941487948,119.036719326581,119.652693100113,..
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,25.72540092,27.90169907,30.51906586,43.71953964,50.18856049,52.6151619,64.43626404,71.46888733,102.79840851,93.10574341,101.4779892,92.69400787,86.16269684,78.07413483,78.01346588,118.49451447,132.07870483,174.91529846,144.21452332,..
Timor-Leste,TLS,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,69.449,69.685,69.223,68.669,68.13,67.652,67.409,67.262,67.163,66.98,66.882,66.823,67.058,67.204,66.51,65.922,66.473,66.56,66.577,66.763
Timor-Leste,TLS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.13646931650045,9.22931459125934,9.99696030574857,9.34641989022497,9.1663230491785,8.56462920224221,6.40578911515246,7.12282793141368,5.58459223964848,4.57179602250485,3.05030768868196,3.15642530747451,2.40901270152234,2.93152904035797,21.2143182884594,36.6662148149543,63.5127878342858,55.6119354586873,22.9230952988934,10.5575534107684
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2477.72620144825,2750.34778600857,2797.06560109144,3218.45303993196,2914.23774004564,3416.08356601207,3849.99375750134,4384.17058724217,4219.24670113014,4136.59013792529,4123.90323993332,3987.98626206287,4365.92932788383,4675.04791274385,4788.83342304684,4792.35854741522,4922.80171378368,5298.01941509951,5651.59373063157,..
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.56,70.71,70.887,71.041,70.949,71.319,71.437,71.546,71.65,71.721,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895,..
Tonga,TON,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,30.013,29.519,29.038,28.717,28.398,28.008,27.656,27.277,26.866,26.391,25.834,25.229,24.514,24.144,23.849,23.634,23.507,23.35,23.117,..
Tonga,TON,Population growth (annual %),SP.POP.GROW,0.56941817120878,0.549254886800715,0.444175977594245,0.275093040718062,0.170850043659503,0.183594875501069,0.158161636914974,-0.102311314323862,-0.356114444715887,-0.438960491824116,-0.483301677921251,-0.539650395978897,-0.159332355407353,0.20007307916608,0.09657445504329,0.0331168127621577,-0.202657341819835,-0.425589151486705,-0.424539964766316,-0.404269322267007
Tonga,TON,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.195,4.141,4.086,4.012,3.946,3.879,3.829,3.768,3.696,3.619,3.54,3.463,3.388,3.326,3.274,3.234,3.198,3.171,3.129,..
Tonga,TON,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.1473956500293,23.1801421282521,23.2239976577967,23.2889000757567,23.3612068183251,23.4243619099178,23.46075468367,23.4589062635692,23.4170795020344,23.3431040935971,23.2434422818439,23.1277038505921,22.9711300654966,22.7017138925547,22.3288155626206,21.8766206823411,21.258003897665,21.147219451842,21.147944541337,21.1505271125521
Tonga,TON,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,97.8654708862305,102.244041442871,103.846702575684,104.440650939941,105.640548706055,107.053398132324,94.5147705078125,95.4586410522461,96.7714748784441,103.261224756552,..,..,..,96.0933090863485,90.4639980016237,106.143896523848,96.996718063038,91.8606656320055,92.4258049730721
Tonga,TON,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.582809448242,110.631492614746,110.225120544434,112.813049316406,113.065528869629,113.930206298828,115.24356842041,117.420058635031,117.891068133671,117.461517317207,117.3600552868,..,..,116.087775982768,113.312034078807,112.25483743583,107.017315453717,106.535737282679,109.611591048228,108.789986091794
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,108.29302216,149.22753906,134.56217957,190.86582947,118.79367065,166.58139038,193.43716431,318.4196167,171.82066345,210.86004639,181.91452026,208.53982544,246.34036255,278.49508667,266.68792725,262.55459595,348.79745483,382.79116821,357.54415894,..
Tonga,TON,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.624,57.365,57.142,56.965,56.775,56.5,56.173,55.894,55.639,55.364,55.04,54.687,54.349,53.995,53.468,52.389,51.935,51.378,50.601,50.196
Tonga,TON,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,17.8418396894625,14.5601745075368,12.2199248588783,15.9897857656292,13.6211689503155,12.5005634416983,16.2529188382085,17.0563243514826,20.3036338500243,16.9270363985678,16.9581509872971,24.5055595192508,22.1761347860229,21.2114165588612,22.2333041598028,19.7051224096685,11.0814141797271,10.7634075818954,14.7440206946818,..
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2304.82694329052,2396.26844307702,2794.16310084119,3088.30877413836,2683.96749549583,3024.8170790571,3636.08139989792,3598.46163091053,3510.21640142483,3528.85858102782,3357.83417700071,3808.69755015909,4165.66338700106,4466.12034928245,5115.13075950206,4976.11254109571,5905.08198095343,5911.32727055301,6344.7750188689,..
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.096,64.247,64.402,64.516,64.693,64.834,64.96,65.079,65.171,65.278,65.365,65.51,65.683,65.871,66.109,66.357,65.824,66.852,67.105,..
Tuvalu,TUV,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.746,22.438,21.859,21.685,21.876,22.175,22.54,22.887,22.831,22.975,23.339,23.76,24.284,24.927,24.867,24.632,24.35,24.084,23.075,..
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,1.25533132598724,1.16024506194636,1.24519841921979,1.3559199103652,1.34734017778276,1.45198280440794,1.55186810751479,1.41846349919564,0.610897728449108,-0.154650929162867,-0.1913701773267,-0.301466450395575,-0.559660160739733,-1.09159270779589,-1.59388335810663,-1.73502922439289,-1.99103357602457,-2.00145390945735,-1.77710654146662,-1.74703857618302
Tuvalu,TUV,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.546,3.525,3.446,3.415,3.425,3.442,3.463,3.47,3.389,3.33,3.308,3.297,3.301,3.328,3.331,3.309,3.277,3.244,3.208,..
Tuvalu,TUV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.4209790930126,50.5229861226256,51.6722693652096,52.8338644492855,53.9728070033742,55.0541326559964,56.0428770356731,56.8964903305448,57.6314336806359,58.2999596618832,58.9148502652344,59.4744768348285,59.9531274910912,60.5596409590777,61.2406529218636,61.9212610534937,62.6098296425994,63.3065768081154,64.0117206689787,64.7254793441291
Tuvalu,TUV,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,79.6419067382812,87.6274566650391,77.9319915771484,..,78.7418670654297,80.2197799682617,77.0771513353116,88.8804841149773,92.0868890612878,93.2753164556962,90.6571654790182
Tuvalu,TUV,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.186317443848,102.600143432617,..,..,..,..,..,..,..,103.576751117735,105.26706231454,100,..,94.9784774780273,96.4860907759883,102.034664657121,113.292117465224,110.604870384918,108.909370199693,101.138952164009
Tuvalu,TUV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,232.03250122,291.76730347,292.23049927,319.3182373,349.2015686,490.41107178,536.10473633,499.21899414,484.58966064,512.64215088,451.35287476,697.99798584,1017.49633789,819.41162109,1138.82617188,899.59460449,1122.39929199,1300.46679688,1723.56542969,..
Tuvalu,TUV,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,1873.99142640619,2034.79289624351,2333.70506748914,2603.60883136724,2546.38324565986,2815.18828985779,3163.1861645138,3004.78416664293,2979.79608084399,2973.09026493408,2854.89412272653,2956.12644801489,3159.86055790126,3206.65748718811,3207.44650452083,3042.98711598286,3107.20312858002,3370.21191956953,3482.61458237637,3410.77023167097
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.166,69.126,69.144,69.302,69.422,69.57,69.729,69.898,69.986,70.043,70.163,70.397,70.5,70.626,70.783,70.385,69.952,71.302,71.477,..
Vanuatu,VUT,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.235,31.373,31.851,32.495,32.777,32.951,33.094,33.172,33.235,33.085,32.788,32.506,32.083,31.429,30.717,29.941,29.334,28.673,28.05,..
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.42477741761316,2.42018173069706,2.44889284600333,2.50809716109013,2.53915174529987,2.34288677835416,2.16980126854337,2.19727458776971,2.22472000551293,2.23741755913055,2.22716537972059,2.22459321328248,2.3321325606252,2.39543458138902,2.33048915705222,2.32661131084294,2.31850921412366,2.31965082626492,2.32481600892244,2.27351944261437
Vanuatu,VUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.133,4.1,4.117,4.159,4.157,4.126,4.093,4.059,4.039,3.999,3.952,3.915,3.875,3.834,3.79,3.738,3.696,3.647,3.596,..
Vanuatu,VUT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.0020186653551,23.2888338847199,23.5955155378332,23.9280261965467,24.2861753285463,24.742504119873,24.7861634049013,24.8183551383933,24.8407362750263,24.8549637694775,24.8626945764242,24.8654875642873,24.7644441456437,24.2729727045038,23.5024668917075,22.4186852094794,22.2501822422475,22.2541249733107,22.2651966823901,22.2866933360645
Vanuatu,VUT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,55.240120859084,..,..,..,..,57.2510185241699,..,..,..,..,59.1688003540039,62.9433097839355,81.9551276325385,134.670675170038,..
Vanuatu,VUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,117.433708190918,112.991249084473,114.875457763672,116.41520690918,115.380256652832,122.730741733738,..,..,123.926397496944,..,121.881393432617,..,..,..,125.506535236654,125.124809265137,122.872890234772,118.366532355349,113.170782080259,112.491972007523
Vanuatu,VUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,61.93361664,67.60163116,72.5284729,81.72294617,82.80382538,99.27418518,113.80240631,118.27751923,130.88458252,108.2263031,118.71543121,88.35998535,91.04128265,110.32492065,112.13746643,125.41011047,142.56698608,136.79508972,143.43753052,..
Vanuatu,VUT,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,76.998,76.869,74.053,71.024,67.794,64.385,63.759,63.128,62.492,61.853,61.209,60.561,59.909,59.254,58.596,58.039,58.284,58.425,58.399,58.345
Vanuatu,VUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.3833317882637,41.2725514801177,41.5875836515558,46.4777909560162,50.5556697282514,48.7183826697028,45.6062695014876,51.3106613932273,51.6821960609273,51.3341144515751,44.2873016256431,47.4423775630666,47.6609019149093,56.6105327921724,50.3452768729642,18.4734439478123,9.55365640291089,9.42548191484117,..,..
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,710.746759994861,807.756645117054,925.640338348717,1163.83195772873,1226.16976051536,1683.16182443979,1950.92504174913,2185.11767654291,2359.51736472828,2546.38464459903,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4147.69777213621,4323.35031982451,4717.29028732449
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.198,73.293,73.385,73.455,73.525,73.611,73.713,73.762,73.821,73.886,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502,74.588,..
Viet Nam,VNM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.369,17.249,17.537,17.664,17.528,17.409,17.588,17.892,17.888,18.671,18.498,17.313,16.764,15.438,15.513,15.234,14.735,14.272,13.831,..
Viet Nam,VNM,Population growth (annual %),SP.POP.GROW,0.928402391177897,1.32258336381927,1.76779845772365,1.82745521345807,1.49648723830416,1.14440259659988,1.15183406119192,1.1709874078049,1.1802975549343,1.21423463554626,1.23975403093124,1.25988366517733,1.24420473643635,1.10791395242199,0.968366698803348,0.927434295850725,0.868883560805873,0.750756665157789,0.671429250652247,0.631267006487247
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.887,1.873,1.911,1.933,1.92,1.906,1.927,1.967,1.98,2.09,2.1,2,1.985,1.88,1.943,1.957,1.942,1.927,1.913,..
Viet Nam,VNM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.4285898187702,28.0458290558422,28.6456370509099,29.2198330128693,29.7581347355675,30.2504027258526,30.6996041680996,31.1222779403029,31.5334201724543,31.9480269945454,32.3810945365679,32.8476189285136,33.3625963003742,33.9410227821412,34.6239134999511,35.5706676299742,36.6540656426603,37.5478515625,38.1298904418945,38.4900703430176
Viet Nam,VNM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,89.4548341262217,90.1583347107672,91.0725198149335,92.8377710790826,94.654621676317,93.1921389514105,92.7690209240401,93.4123434096522,..,..
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.89729309082,103.91251373291,102.282257080078,100.98104095459,100.057693481445,100.919677734375,101.384051611447,102.054953695526,102.262367182756,103.083557760139,103.278372065069,105.947597481197,104.437659436385,104.190504718464,103.337272102979,102.847744602601,103.391282723881,104.129392785949,105.170807361038,106.332886485835
Viet Nam,VNM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,38.96974945,46.86905289,54.40701294,64.433815,69.82720184,85.36088562,97.05238342,109.29483795,104.10972595,119.44549561,121.43981171,133.1960144,147.51425171,161.97871399,171.15296936,153.10160828,168.09350586,188.22650146,197.19210815,..
Viet Nam,VNM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,74.247,74.596,75.032,75.587,76.039,76.268,76.372,76.323,77.234,77.306,77.43,76.965,77.2,77.482,76.615,74.367,73.738,74.484,73.545,73.134
Viet Nam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,63.6994926701393,67.7168143260187,70.517874602272,70.3366919402715,62.6088840664865,54.1758459668515,61.1801557211956,63.4739249038633,66.8004459919109,69.5985759502054,72.9228518369495,74.1072862556183,81.7625218355655,84.4234560833365,85.1575874073411,84.381598008957,93.8502071275575,93.420129043511,86.4674192371297,90.1542210476659
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 01/28/2026,,,,,,,,,,,,,,,,,,,,,,,
